nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34545001,3203072002001,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 002,34545002,3203072002002,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 003,34545003,3203072002003,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 004,34545004,3203072002004,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 005,34545005,3203072002005,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 006,34545006,3203072002006,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 007,34545007,3203072002007,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 008,34545008,3203072002008,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 009,34545009,3203072002009,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 010,34545010,3203072002010,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 011,34545011,3203072002011,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 012,34545012,3203072002012,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 013,34545013,3203072002013,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 014,34545014,3203072002014,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 015,34545015,3203072002015,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 016,34545016,3203072002016,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 017,34545017,3203072002017,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 018,34545018,3203072002018,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 019,34545019,3203072002019,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 020,34545020,3203072002020,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 021,34545021,3203072002021,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 022,34545022,3203072002022,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 023,34545023,3203072002023,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 024,34545024,3203072002024,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 025,34545025,3203072002025,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 026,34545026,3203072002026,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 027,34545027,3203072002027,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 028,34545028,3203072002028,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 029,34545029,3203072002029,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 030,34545030,3203072002030,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 031,34545031,3203072002031,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 032,34545032,3203072002032,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 033,34545033,3203072002033,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 034,34545034,3203072002034,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 035,34545035,3203072002035,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 036,34545036,3203072002036,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 037,34545037,3203072002037,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 038,34545038,3203072002038,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 039,34545039,3203072002039,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 040,34545040,3203072002040,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 041,34545041,3203072002041,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 042,34545042,3203072002042,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 043,34545043,3203072002043,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 044,34545044,3203072002044,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 045,34545045,3203072002045,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 046,34545046,3203072002046,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 047,34545047,3203072002047,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 048,34545048,3203072002048,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 049,34545049,3203072002049,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 050,34545050,3203072002050,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 051,34545051,3203072002051,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 052,34545052,3203072002052,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 053,34545053,3203072002053,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 054,34545054,3203072002054,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 055,34545055,3203072002055,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 056,34545056,3203072002056,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 057,34545057,3203072002057,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 058,34545058,3203072002058,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 059,34545059,3203072002059,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
TPS 060,34545060,3203072002060,5,JAWA BARAT,32,CIANJUR,3203,KARANGTENGAH,320307,BOJONG,3203072002
